id,budget,popularity,runtime,genres,release_date,vote_average,vote_count,revenue
58626,6000000,4.957014,90.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2011-04-02,5.2,73,0
183894,0,2.135689,240.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2009-10-11,7.6,38,0
837,5952000,18.119265,87.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",1983-02-04,7.1,454,2120439
1555,5300000,13.034602,122.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2002-05-17,7.0,266,3897799
244783,6000000,6.349218,86.0,"[{""id"": 18, ""name"": ""Drama""}]",2014-01-20,5.5,87,32251
16564,4000000,5.013575,103.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",2008-11-17,6.8,66,530048
168027,0,4.448353,90.0,"[{""id"": 35, ""name"": ""Comedy""}]",2012-04-22,4.9,18,0
3482,5800000,4.49029,133.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",1964-09-21,7.2,72,6800000
135595,0,2.204138,91.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2012-09-27,5.5,12,0
8982,6000000,11.81832,108.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2005-08-11,6.8,167,27165581
89861,0,0.356495,99.0,"[{""id"": 35, ""name"": ""Comedy""}]",1998-06-12,10.0,1,0
455,3500159,22.054546,112.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2002-04-11,6.2,578,76578641
57022,0,4.245123,141.0,"[{""id"": 18, ""name"": ""Drama""}]",2002-06-21,6.0,10,0
14351,5800000,3.201886,95.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",2006-09-01,4.2,10,7000000
147767,0,0.114342,139.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2012-12-07,4.7,11,126
10664,5600000,22.341462,85.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",2009-09-15,6.4,489,18469680
55567,0,0.305922,105.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]",2010-07-16,3.9,6,531826
9277,5500000,28.500913,129.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1973-12-25,7.9,622,159616327
9443,5500000,10.439971,123.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",1981-05-15,6.8,207,58972904
16186,0,3.784535,116.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2005-02-25,6.4,71,0
7863,0,10.396305,105.0,"[{""id"": 18, ""name"": ""Drama""}]",1996-01-21,7.3,131,0
138697,6000000,33.296684,90.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2013-07-26,5.9,1671,0
11901,5500000,19.127239,105.0,"[{""id"": 37, ""name"": ""Western""}]",1973-04-19,7.4,278,15700000
1548,7000000,14.072941,111.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2001-07-20,7.1,426,0
11889,0,2.714043,91.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2001-12-14,6.2,47,0
33155,5500000,2.141143,95.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1980-06-06,3.3,16,4865000
5528,0,20.982455,96.0,"[{""id"": 18, ""name"": ""Drama""}]",2004-03-17,7.5,526,0
321,4361898,2.080741,92.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2003-06-06,5.6,28,3031801
4997,5000000,7.79068,104.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2003-10-23,6.2,73,2466444
925,6500000,15.580335,120.0,"[{""id"": 18, ""name"": ""Drama""}]",1989-06-30,7.6,292,37295445
27451,0,5.336243,99.0,"[{""id"": 18, ""name"": ""Drama""}]",2001-01-01,4.8,15,0
73532,3850000,10.787322,93.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2011-05-17,6.8,97,0
979,0,32.476098,97.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",2002-05-22,7.1,538,792
193722,5500000,3.21392,100.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2013-10-05,5.4,31,0
7913,2200000,5.206967,157.0,"[{""id"": 18, ""name"": ""Drama""}]",2006-01-26,7.2,97,11502151
253253,0,1.5846,90.0,"[{""id"": 18, ""name"": ""Drama""}]",2014-05-15,6.2,9,0
51995,8000000,3.653305,96.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",2011-07-15,5.6,28,0
13173,0,3.865122,96.0,"[{""id"": 35, ""name"": ""Comedy""}]",2007-08-03,4.9,57,0
22908,0,1.391958,90.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10769, ""name"": ""Foreign""}]",1999-08-23,7.3,18,0
70670,0,20.821846,100.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2011-08-04,7.1,399,15699707
84204,0,9.451228,94.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",2012-08-10,6.0,140,0
25248,0,1.688495,95.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2004-09-11,7.3,24,0
230266,5500000,5.033065,120.0,"[{""id"": 18, ""name"": ""Drama""}]",2014-09-07,5.9,45,5000000
16633,5100000,5.934016,103.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",1980-10-02,7.2,102,0
63006,0,0.075817,130.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10769, ""name"": ""Foreign""}]",2011-04-22,5.4,7,0
91586,5000000,48.375848,106.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2013-09-12,6.5,1211,0
215,4000000,42.187986,92.0,"[{""id"": 27, ""name"": ""Horror""}]",2005-10-28,6.3,1251,152925093
333371,15000000,53.698683,103.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",2016-03-10,6.8,2468,108286421
9012,5000000,14.752587,87.0,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 35, ""name"": ""Comedy""}]",2002-10-21,6.1,345,64282312
345911,4900000,48.170508,81.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2016-07-21,6.3,1129,44107032
72571,5000000,29.15813,83.0,"[{""id"": 27, ""name"": ""Horror""}]",2011-10-19,5.9,669,205703818
242512,5000000,56.30466,89.0,"[{""id"": 27, ""name"": ""Horror""}]",2014-10-24,4.9,983,103590271
10072,5000000,17.304055,96.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1987-02-27,6.5,354,44793222
211954,5500000,9.59729,115.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2013-07-20,7.5,205,99067206
82990,5000000,20.326337,95.0,"[{""id"": 27, ""name"": ""Horror""}]",2012-10-17,5.2,563,142817992
29912,4100000,4.028875,135.0,"[{""id"": 18, ""name"": ""Drama""}]",1953-09-16,6.4,42,36000000
11843,5000000,6.470766,113.0,"[{""id"": 35, ""name"": ""Comedy""}]",1975-05-21,6.7,137,41833347
11284,11000000,16.856231,89.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}]",1991-09-05,5.1,272,34872033
504,8000000,19.683187,110.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2003-11-16,7.0,485,60378584
173,5000000,9.358197,127.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",1954-12-23,6.8,157,28200000
227348,5000000,19.984477,84.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2014-01-01,5.2,449,86362372
1955,5000000,30.271066,124.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",1980-10-02,7.9,719,26010864
152532,5000000,59.454473,117.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2013-09-07,7.9,2886,55198285
243940,3300000,20.304235,83.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",2015-01-29,5.1,505,64110728
77,9000000,60.715151,113.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2000-10-11,8.1,4028,39723096
157547,5000000,35.871248,104.0,"[{""id"": 27, ""name"": ""Horror""}]",2013-09-08,6.3,1050,44030246
2295,5000000,18.077963,97.0,"[{""id"": 35, ""name"": ""Comedy""}]",2006-05-25,6.9,398,26888376
71,5000000,20.428237,110.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",2000-05-18,7.4,750,110000000
147773,4600000,32.14444,103.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2013-06-06,7.1,688,23198652
16096,0,3.673566,94.0,"[{""id"": 35, ""name"": ""Comedy""}]",1991-10-23,4.7,21,0
24266,3500000,3.656491,104.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}, {""id"": 10749, ""name"": ""Romance""}]",1982-03-02,6.8,37,20659423
16508,0,1.88484,77.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",1999-03-26,5.4,22,0
2895,5000000,4.227807,134.0,"[{""id"": 18, ""name"": ""Drama""}]",1997-10-09,6.1,38,0
15660,0,3.102862,129.0,"[{""id"": 18, ""name"": ""Drama""}]",1981-09-18,6.5,54,0
59968,10000000,15.688439,90.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2011-08-26,5.9,365,17273593
323677,5000000,22.9951,134.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",2016-02-19,7.1,478,24804129
19848,0,5.769822,104.0,"[{""id"": 18, ""name"": ""Drama""}]",1998-04-08,6.4,14,0
256274,5000000,26.510558,93.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2014-08-14,6.1,766,40100000
235271,0,7.544515,105.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2014-10-10,5.4,63,0
45153,0,1.126941,109.0,"[{""id"": 18, ""name"": ""Drama""}]",1997-09-07,6.1,27,0
284293,5000000,35.307577,99.0,"[{""id"": 18, ""name"": ""Drama""}]",2014-12-05,7.5,1104,43884652
24973,5000000,4.079111,139.0,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",1954-08-25,6.0,11,15000000
21610,5000000,7.058868,99.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",1981-03-17,6.4,86,19905359
10283,5000000,12.904615,100.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1989-07-28,4.8,191,14000000
8346,5000000,18.115566,95.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2002-02-22,6.2,671,368744044
122081,5000000,62.554173,94.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",2013-01-24,5.0,1551,31724284
10987,5000000,9.483717,88.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1995-09-29,5.0,170,15116634
1391,5000000,16.890285,106.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2001-06-08,7.3,315,33616692
747,4000000,49.12486,99.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",2004-04-09,7.5,2420,30039392
14745,0,8.309894,82.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",2008-10-31,4.3,48,0
26748,5000000,5.960149,135.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",1996-06-21,6.9,77,13269963
11357,5000000,9.302349,88.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1988-10-21,5.9,209,17768757
24913,5000000,8.190888,89.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",1986-03-27,5.8,73,0
13776,0,5.87193,110.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1982-04-02,6.9,83,0
14854,5000000,8.452666,107.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]",1983-04-14,5.5,67,12232628
50357,5000000,17.028252,86.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2011-07-20,5.0,356,25562924
13090,5000000,19.336367,102.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2008-01-18,6.5,255,16174377
192141,5000000,38.006982,103.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2015-08-26,6.7,777,54418872
16441,0,6.377523,118.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]",1982-08-20,6.0,97,14056528
29996,5000000,0.835617,139.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",1959-12-25,5.4,8,12200000
351819,20000000,14.947588,92.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",2016-01-28,4.3,331,21164799
14834,0,5.1299,99.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2009-01-09,6.3,9,0
22649,4,1.199451,89.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",1932-12-08,6.2,28,25
378200,0,3.810827,96.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2016-03-11,5.2,42,0
20455,5500000,3.7387,82.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}]",2000-03-17,6.2,72,0
13193,0,9.85123,92.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2004-01-21,6.3,147,0
11042,8000000,3.03091,99.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2003-05-21,6.7,77,3432342
10786,0,3.199904,106.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1976-03-11,6.6,50,0
12484,5000000,2.739307,90.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2001-04-27,4.9,47,0
17339,5000000,5.348446,118.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}, {""id"": 53, ""name"": ""Thriller""}]",1978-11-01,6.4,91,7230000
11959,5000000,4.070044,97.0,"[{""id"": 35, ""name"": ""Comedy""}]",1989-07-21,6.7,89,0
9900,0,9.974681,94.0,"[{""id"": 35, ""name"": ""Comedy""}]",2006-01-06,6.6,220,6538177
14662,5000000,6.308298,91.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1998-08-14,6.5,44,0
335,5000000,49.333137,175.0,"[{""id"": 37, ""name"": ""Western""}]",1968-12-21,8.1,1128,5321508
15745,5000000,4.149628,94.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",2001-07-13,6.3,55,5476060
17431,5000000,46.114184,97.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",2009-06-12,7.6,1794,9760104
21014,0,3.562563,90.0,"[{""id"": 35, ""name"": ""Comedy""}]",2006-05-12,5.2,18,0
78394,5000000,4.498368,41.0,"[{""id"": 99, ""name"": ""Documentary""}]",2010-05-14,5.9,11,4074023
10217,5000000,7.673124,112.0,"[{""id"": 18, ""name"": ""Drama""}]",1997-05-14,6.8,103,3263585
46332,4000000,4.992475,120.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2010-05-18,6.5,91,41424067
13996,5000000,6.174435,110.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2008-08-06,6.6,60,4040588
3028,0,0.805312,87.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",1982-11-10,4.6,5,0
1024,5000000,8.753409,99.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",1994-09-02,7.0,294,3049135
343795,5000000,3.943706,121.0,"[{""id"": 18, ""name"": ""Drama""}]",2015-09-11,5.4,40,4842699
45658,5000000,9.169411,97.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2010-10-15,6.0,208,2614773
16148,5000000,2.732031,116.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",1998-01-30,6.0,55,1980338
4553,5000000,35.252056,101.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",2004-02-09,7.3,1247,8203235
36351,5000000,6.063868,103.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",1992-08-21,5.7,15,0
245916,5000000,21.343093,112.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",2014-10-09,6.6,355,2450846
27585,5000000,10.095184,91.0,"[{""id"": 18, ""name"": ""Drama""}]",2010-12-16,6.9,165,5129058
1415,5000000,4.129165,98.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",2003-09-05,5.9,58,742898
313922,5000000,30.001024,95.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2016-04-15,6.7,683,3220371
14474,5000000,6.759235,88.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2006-03-30,5.8,27,0
199933,5000000,1.731035,99.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",2014-09-12,3.9,15,846704
13685,7000000,11.700578,91.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1996-02-21,6.8,281,560069
8744,6000000,2.388683,97.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1996-09-09,5.6,45,0
38428,0,0.080704,136.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}, {""id"": 36, ""name"": ""History""}]",2007-08-03,6.0,2,0
8847,0,0.888986,117.0,"[{""id"": 99, ""name"": ""Documentary""}]",2008-02-12,6.6,14,0
39269,0,0.679351,94.0,"[{""id"": 18, ""name"": ""Drama""}]",1980-05-01,6.5,17,0
46838,5000000,19.940245,89.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",2010-01-22,7.3,847,5476793
51384,0,1.286991,92.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2008-01-01,6.2,13,0
56930,0,0.042442,128.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1947-12-27,6.6,4,0
41730,0,1.116206,90.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1999-06-06,5.5,9,0
18442,5000000,3.05434,95.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2004-02-27,4.7,33,0
298312,5000000,38.94708,94.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2015-09-10,6.0,1360,98450062
11600,5000000,3.792015,90.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2007-01-01,6.2,37,782102
71547,0,0.219799,95.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",2004-10-13,3.8,4,0
57876,5000000,7.794,91.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2015-05-15,4.2,151,0
77495,5000000,9.136965,107.0,"[{""id"": 53, ""name"": ""Thriller""}]",2011-10-14,7.0,202,0
13849,0,8.39685,92.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2008-02-07,6.3,80,0
14849,0,7.864905,87.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}]",2009-02-17,5.8,65,0
12486,0,1.963219,80.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}]",2006-12-01,3.2,13,0
19615,0,1.546169,95.0,"[{""id"": 18, ""name"": ""Drama""}]",2009-01-01,7.0,2,0
244403,5000000,10.619574,105.0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2014-10-17,7.4,105,0
292481,5000000,0.999655,67.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}]",2014-08-18,3.0,3,0
340816,0,1.985243,95.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",2015-12-04,6.1,24,0
78814,0,0.102003,89.0,"[{""id"": 10770, ""name"": ""TV Movie""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2011-11-12,5.0,3,0
297596,15000000,10.48009,94.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",2014-12-04,4.5,118,0
299552,0,1.136568,109.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",2013-12-05,4.1,7,0
11935,5000000,11.095219,123.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",1977-12-10,6.4,131,0
